
1463822568516,0,0,0
1463822568516,0,0,0
1463822568516,0,0,0
1463822568530,0,0,0
1463822568530,0,0,0
1463822568530,0,0,0
1463822568560,0,0,0
1463822568561,0,0,0
1463822568561,0.1,0,0
1463822568606,0.2,0,0
1463822568606,0.30000000000000004,0,0
1463822568606,0.4,0,0
1463822568620,0.5,0,0
1463822568620,0.6,0,0
1463822568620,0.7,0,0
1463822568664,0.7,0,0
1463822568664,0.7,0,0
1463822568664,0.7,0,0
1463822568665,0.7,0,0
1463822568665,0.7,0,0
1463822568665,0.7,0,0
1463822568695,0.7,0,0
1463822568695,0.7,0,0
1463822568695,0.7,0,0
1463822568754,0.7,0,0
1463822568754,0.7,0,0
1463822568754,0.7,0,0
1463822568755,0.7,0,0
1463822568755,0.7,0,0
1463822568755,0.7,0,0
1463822568800,0.7,0,0
1463822568800,0.7,0,0
1463822568800,0.7,0,0
1463822568846,0.7,0,0
1463822568846,0.7,0,0
1463822568846,0.7,0,0
1463822568860,0.7,0,0
1463822568860,0.7,0,0
1463822568860,0.7,0,0
1463822568890,0.7,0,0
1463822568890,0.7,0,0
1463822568890,0.7,0,0
1463822568936,0.7,0,0
1463822568937,0.7,0,0
1463822568937,0.7,0,0
1463822568950,0.7,0,0
1463822568950,0.7,0,0
1463822568950,0.7,0,0
1463822568994,0.7,0,0
1463822568994,0.7,0,0
1463822568994,0.6,0,0
1463822569010,0.5,0,0
1463822569010,0.4,0,0
1463822569010,0.30000000000000004,0,0
1463822569040,0.20000000000000004,0,0
1463822569040,0.10000000000000003,0,0
1463822569040,0.10000000000000003,0,0
1463822569086,0.10000000000000003,0,0
1463822569086,0.10000000000000003,0,0
1463822569086,0.10000000000000003,0,0
1463822569099,0.10000000000000003,0,0
1463822569100,0.10000000000000003,0,0
1463822569100,2.7755575615628914e-17,0,0
1463822569131,-0.09999999999999998,0,0
1463822569131,-0.19999999999999998,0,0
1463822569131,-0.3,0,0
1463822569145,-0.4,0,0
1463822569145,-0.4,0,0
1463822569145,-0.4,0,0
1463822569219,-0.2,0,0
1463822569219,0.09999999999999998,0,0
1463822569219,0.5,0,0
1463822569249,0.9,0,0.1
1463822569249,1.3,0,0.2
1463822569249,1.6,0,0.2
1463822569250,1.9000000000000001,0,0.2
1463822569250,2.1,0,0.2
1463822569250,2.3000000000000003,0,0.2
1463822569280,2.4000000000000004,0,0.2
1463822569280,2.5000000000000004,0,0.2
1463822569280,2.6000000000000005,0.1,0.2
1463822569326,2.7000000000000006,0.1,0.2
1463822569326,2.900000000000001,0.1,0.2
1463822569326,3.100000000000001,0.1,0.2
1463822569340,3.300000000000001,0.1,0.2
1463822569340,3.600000000000001,0.2,0.2
1463822569340,3.900000000000001,0.2,0.2
1463822569385,4.200000000000001,0.2,0.2
1463822569385,4.500000000000001,0.2,0.2
1463822569385,4.700000000000001,0.2,0.2
1463822569400,4.900000000000001,0.2,0.2
1463822569400,5.200000000000001,0.2,0.2
1463822569400,5.500000000000001,0.2,0.2
1463822569459,5.800000000000001,0.2,0.2
1463822569459,6.1000000000000005,0.30000000000000004,0.2
1463822569459,6.300000000000001,0.4,0.2
1463822569475,6.500000000000001,0.5,0.2
1463822569475,6.6000000000000005,0.6,0.2
1463822569475,6.7,0.7,0.2
1463822569519,6.8,0.8999999999999999,0.2
1463822569519,6.8,1.2,0.30000000000000004
1463822569519,6.8999999999999995,1.7,0.4
1463822569534,6.999999999999999,2.2,0.4
1463822569534,6.999999999999999,2.5,0.10000000000000003
1463822569534,7.099999999999999,2.4,-0.39999999999999997
1463822569550,7.599999999999999,2,-0.39999999999999997
1463822569550,8.099999999999998,1.8,-0.39999999999999997
1463822569550,8.499999999999998,1.4,-0.6
1463822569581,8.899999999999999,0.8999999999999999,-0.8999999999999999
1463822569581,9.299999999999999,0.29999999999999993,-1.2999999999999998
1463822569581,9.7,-0.10000000000000009,-2.0999999999999996
1463822569670,10.1,-0.8,-2.8
1463822569670,10.4,-1.7000000000000002,-3.3
1463822569670,10.700000000000001,-2.5,-3.8
1463822569684,11,-4.2,-5.1
1463822569684,10.9,-3.3,-4.3999999999999995
1463822569684,11.1,-5.2,-5.699999999999999
1463822569729,11.299999999999999,-6.2,-6.299999999999999
1463822569729,11.499999999999998,-7.2,-6.899999999999999
1463822569729,11.599999999999998,-8.2,-7.599999999999999
1463822569731,11.699999999999998,-9.2,-8.399999999999999
1463822569731,11.599999999999998,-10.1,-9.299999999999999
1463822569731,11.199999999999998,-11,-10.299999999999999
1463822569835,10.599999999999998,-11.9,-11.399999999999999
1463822569835,9.799999999999997,-12.700000000000001,-12.599999999999998
1463822569835,8.899999999999997,-13.500000000000002,-13.899999999999999
1463822569849,7.899999999999997,-14.200000000000001,-15.399999999999999
1463822569849,6.799999999999997,-14.8,-16.9
1463822569850,5.799999999999997,-15.200000000000001,-18.5
1463822569864,4.899999999999997,-15.500000000000002,-20.2
1463822569864,4.199999999999997,-15.600000000000001,-21.9
1463822569864,3.7999999999999967,-15.500000000000002,-23.599999999999998
1463822569880,3.5999999999999965,-15.100000000000001,-25.299999999999997
1463822569880,3.5999999999999965,-14.600000000000001,-26.999999999999996
1463822569880,3.7999999999999967,-13.900000000000002,-28.699999999999996
1463822569880,4.299999999999997,-13.100000000000001,-30.499999999999996
1463822569880,4.999999999999997,-12.200000000000001,-32.4
1463822569881,5.899999999999998,-11.100000000000001,-34.4
1463822569896,6.799999999999998,-9.900000000000002,-36.6
1463822569896,7.599999999999998,-8.600000000000001,-39
1463822569897,8.299999999999997,-7.200000000000001,-41.4
1463822569910,8.799999999999997,-5.800000000000001,-43.8
1463822569910,8.899999999999997,-4.4,-46.199999999999996
1463822569910,8.799999999999997,-2.9000000000000004,-48.599999999999994
1463822569925,8.799999999999997,-1.2000000000000004,-50.99999999999999
1463822569925,8.999999999999996,0.7999999999999996,-53.39999999999999
1463822569925,9.399999999999997,2.8,-55.79999999999999
1463822570014,9.899999999999997,4.699999999999999,-58.19999999999999
1463822570014,10.599999999999996,6.499999999999999,-60.59999999999999
1463822570014,12.099999999999996,8.299999999999999,-62.79999999999999
1463822570016,14.099999999999996,10.2,-64.6
1463822570016,15.799999999999995,11.899999999999999,-66.1
1463822570017,16.899999999999995,13.099999999999998,-67.5
1463822570046,17.799999999999994,14.199999999999998,-68.7
1463822570046,18.699999999999992,15.299999999999997,-69.60000000000001
1463822570046,19.699999999999992,16.299999999999997,-70.2
1463822570074,20.999999999999993,17.199999999999996,-70.5
1463822570074,22.499999999999993,18.199999999999996,-70.7
1463822570075,23.699999999999992,19.199999999999996,-70.9
1463822570104,24.59999999999999,20.299999999999997,-71.10000000000001
1463822570104,25.199999999999992,21.4,-71.30000000000001
1463822570104,25.59999999999999,22.5,-71.4
1463822570134,25.79999999999999,23.6,-71.4
1463822570135,26.19999999999999,24.200000000000003,-71.10000000000001
1463822570135,26.69999999999999,24.700000000000003,-70.60000000000001
1463822570150,26.399999999999988,24.700000000000003,-70.50000000000001
1463822570150,25.399999999999988,24.800000000000004,-71.30000000000001
1463822570150,23.99999999999999,24.600000000000005,-71.50000000000001
1463822570180,22.899999999999988,24.600000000000005,-71.20000000000002
1463822570180,21.99999999999999,24.700000000000006,-71.10000000000002
1463822570180,21.19999999999999,24.500000000000007,-71.20000000000002
1463822570196,20.599999999999987,24.200000000000006,-71.30000000000001
1463822570196,20.599999999999987,24.000000000000007,-70.9
1463822570196,21.099999999999987,23.700000000000006,-70.2
1463822570271,21.599999999999987,23.400000000000006,-69.7
1463822570271,21.799999999999986,23.300000000000004,-69.5
1463822570271,21.799999999999986,23.200000000000003,-69.4
1463822570301,22.199999999999985,23.300000000000004,-69.30000000000001
1463822570301,22.999999999999986,23.700000000000003,-69.00000000000001
