
1463565816675,-88.6999999999996,-40.60000000000001,23.6
1463565816675,-88.89999999999961,-40.60000000000001,23.6
1463565816675,-89.09999999999961,-40.60000000000001,23.6
1463565816734,-89.1999999999996,-40.60000000000001,23.6
1463565816734,-89.1999999999996,-40.50000000000001,23.6
1463565816734,-89.1999999999996,-40.400000000000006,23.6
1463565816750,-89.09999999999961,-40.300000000000004,23.6
1463565816750,-88.99999999999962,-40.2,23.6
1463565816750,-88.89999999999962,-40.1,23.6
1463565816779,-88.69999999999962,-40,23.6
1463565816779,-88.49999999999962,-39.9,23.5
1463565816779,-88.29999999999961,-39.699999999999996,23.4
1463565816780,-88.19999999999962,-39.49999999999999,23.2
1463565816780,-87.99999999999962,-39.29999999999999,23
1463565816780,-87.79999999999961,-38.99999999999999,22.7
1463565816825,-87.29999999999961,-38.3,22
1463565816825,-87.59999999999961,-38.699999999999996,22.4
1463565816825,-86.89999999999961,-37.9,21.6
1463565816885,-86.39999999999961,-37.5,21.200000000000003
1463565816885,-85.89999999999961,-37.1,20.800000000000004
1463565816885,-85.29999999999961,-36.6,20.300000000000004
1463565816900,-84.59999999999961,-36.1,19.800000000000004
1463565816900,-83.79999999999961,-35.6,19.300000000000004
1463565816900,-82.89999999999961,-35.1,18.800000000000004
1463565816930,-81.89999999999961,-34.7,18.200000000000003
1463565816930,-80.89999999999961,-34.300000000000004,17.6
1463565816930,-79.79999999999961,-33.900000000000006,17
1463565816945,-78.59999999999961,-33.50000000000001,16.4
1463565816945,-75.89999999999961,-32.80000000000001,15.2
1463565816945,-77.29999999999961,-33.10000000000001,15.799999999999999
1463565816989,-74.4999999999996,-32.500000000000014,14.6
1463565816989,-73.1999999999996,-32.20000000000002,14
1463565816989,-71.89999999999961,-31.900000000000016,13.5
1463565817005,-70.59999999999961,-31.700000000000017,13
1463565817005,-69.29999999999961,-31.500000000000018,12.6
1463565817005,-67.99999999999962,-31.400000000000016,12.2
1463565817035,-66.59999999999961,-31.300000000000015,11.899999999999999
1463565817035,-63.59999999999961,-31.100000000000012,11.399999999999999
1463565817035,-65.09999999999961,-31.200000000000014,11.599999999999998
1463565817080,-60.59999999999961,-31.00000000000001,11.2
1463565817080,-62.09999999999961,-31.00000000000001,11.299999999999999
1463565817080,-59.09999999999961,-31.00000000000001,11.2
1463565817110,-57.59999999999961,-31.00000000000001,11.2
1463565817110,-55.99999999999961,-31.00000000000001,11.299999999999999
1463565817110,-54.39999999999961,-31.00000000000001,11.499999999999998
1463565817125,-52.89999999999961,-31.100000000000012,11.699999999999998
1463565817125,-51.49999999999961,-31.200000000000014,11.899999999999997
1463565817125,-50.19999999999961,-31.400000000000013,12.099999999999996
1463565817140,-49.09999999999961,-31.600000000000012,12.399999999999997
1463565817140,-47.19999999999961,-32.000000000000014,12.999999999999998
1463565817140,-48.09999999999961,-31.80000000000001,12.699999999999998
1463565817184,-46.399999999999615,-32.20000000000002,13.299999999999999
1463565817185,-45.59999999999962,-32.40000000000002,13.6
1463565817185,-44.79999999999962,-32.60000000000002,14
1463565817230,-44.09999999999962,-32.800000000000026,14.4
1463565817230,-43.499999999999616,-33.10000000000002,14.8
1463565817230,-42.999999999999616,-33.40000000000002,15.100000000000001
1463565817259,-42.59999999999962,-33.70000000000002,15.400000000000002
1463565817259,-42.399999999999615,-34.000000000000014,15.700000000000003
1463565817259,-42.29999999999961,-34.20000000000002,16.000000000000004
1463565817289,-42.29999999999961,-34.40000000000002,16.200000000000003
1463565817289,-42.29999999999961,-34.60000000000002,16.400000000000002
1463565817289,-42.399999999999615,-34.800000000000026,16.6
1463565817305,-42.499999999999616,-35.00000000000003,16.8
1463565817305,-42.59999999999962,-35.20000000000003,16.900000000000002
1463565817305,-42.79999999999962,-35.30000000000003,17.000000000000004
1463565817335,-42.99999999999962,-35.400000000000034,17.000000000000004
1463565817335,-43.099999999999625,-35.500000000000036,17.000000000000004
1463565817335,-43.099999999999625,-35.500000000000036,17.000000000000004
1463565817379,-42.99999999999962,-35.500000000000036,17.000000000000004
1463565817379,-42.79999999999962,-35.400000000000034,17.000000000000004
1463565817379,-42.59999999999962,-35.30000000000003,17.000000000000004
1463565817409,-42.29999999999962,-35.20000000000003,17.100000000000005
1463565817409,-41.99999999999962,-35.10000000000003,17.200000000000006
1463565817409,-41.79999999999962,-35.00000000000003,17.300000000000008
1463565817424,-41.59999999999962,-34.90000000000003,17.40000000000001
1463565817424,-41.499999999999616,-34.800000000000026,17.50000000000001
1463565817424,-41.499999999999616,-34.700000000000024,17.600000000000012
1463565817440,-41.499999999999616,-34.60000000000002,17.700000000000014
1463565817440,-41.69999999999962,-34.60000000000002,17.800000000000015
1463565817440,-41.59999999999962,-34.60000000000002,17.800000000000015
1463565817470,-41.79999999999962,-34.60000000000002,17.800000000000015
1463565817471,-41.89999999999962,-34.60000000000002,17.800000000000015
1463565817471,-41.99999999999962,-34.60000000000002,17.800000000000015
1463565817530,-42.099999999999625,-34.60000000000002,17.800000000000015
1463565817530,-42.29999999999963,-34.800000000000026,17.600000000000012
1463565817530,-42.199999999999626,-34.700000000000024,17.700000000000014
1463565817559,-42.29999999999963,-34.90000000000003,17.50000000000001
1463565817559,-42.29999999999963,-35.10000000000003,17.300000000000008
1463565817559,-42.29999999999963,-35.00000000000003,17.40000000000001
1463565817589,-42.39999999999963,-35.20000000000003,17.200000000000006
