
1463565818913,33.1
1463565823904,33.1
1463565828929,33.2
1463565833926,33.2
1463565838950,33.2
1463565843977,33.300000000000004
1463565848985,33.300000000000004
1463565854025,33.300000000000004
1463565859020,33.300000000000004
1463565864045,33.300000000000004
1463565869056,33.300000000000004
1463565874066,33.4
1463565879091,33.4
1463810501938,24.1
1463810506962,25
1463810511973,25.6
1463810517373,25.6
